number,value,D,total_supply,balances0,balances1,balances2,A_gamma0,A_gamma1,A_gamma2,A_gamma3,prices0,prices1
16228895,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228896,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228897,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228898,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228899,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228900,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228901,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228902,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228903,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228904,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228905,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228906,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228907,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228908,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228909,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228910,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228911,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228912,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228913,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228914,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228915,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228916,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228917,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228918,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228919,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228920,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228921,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228922,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228923,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
16228924,3017704911960,151628450538618924599948718,181093318864898174830885,51088793308863,301890776313,41734756308722130263530,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16856245929104658651680,1217214865820312383028
